   0.014 1767781476.319681091  proj:cam0-tag:109,t:476319
   0.014 1767781412.269052091  proj:cam0-tag:109,t:412269
   0.014 1767781364.595564091  proj:cam0-tag:109,t:364595
   0.014 1767781314.468958091  proj:cam0-tag:109,t:314468
   0.014 1767781346.030232091  proj:cam0-tag:208,t:346030
   0.014 1767781429.773526091  proj:cam0-tag:104,t:429773
   0.014 1767781409.948224091  proj:cam0-tag:109,t:409948
   0.014 1767781457.886826091  proj:cam0-tag:109,t:457886
   0.014 1767781357.633656091  proj:cam0-tag:104,t:357633
   0.014 1767781445.620297091  proj:cam0-tag:109,t:445620
   0.014 1767781380.309825091  proj:cam0-tag:109,t:380309
   0.014 1767781364.131385091  proj:cam0-tag:100,t:364131
   0.014 1767781326.801531091  proj:cam0-tag:208,t:326801
   0.014 1767781319.972286091  proj:cam0-tag:100,t:319972
   0.014 1767781423.275678091  proj:cam0-tag:109,t:423275
   0.014 1767781361.877226091  proj:cam0-tag:109,t:361877
   0.014 1767781416.910343091  proj:cam0-tag:109,t:416910
   0.014 1767781405.572073091  proj:cam0-tag:208,t:405572
   0.014 1767781483.878425091  proj:cam0-tag:104,t:483878
   0.014 1767781423.341935091  proj:cam0-tag:208,t:423341
   0.014 1767781339.797384091  proj:cam0-tag:104,t:339797
   0.014 1767781441.111657091  proj:cam0-tag:109,t:441111
   0.014 1767781395.759113091  proj:cam0-tag:109,t:395759
   0.014 1767781354.848801091  proj:cam0-tag:100,t:354848
   0.014 1767781331.045182091  proj:cam0-tag:100,t:331045
   0.014 1767781409.882097091  proj:cam0-tag:208,t:409882
   0.014 1767781358.163920091  proj:cam0-tag:104,t:358163
   0.014 1767781472.805443091  proj:cam0-tag:208,t:472805
   0.014 1767781322.757007091  proj:cam0-tag:109,t:322757
   0.014 1767781398.610211091  proj:cam0-tag:208,t:398610
   0.014 1767781321.364706091  proj:cam0-tag:208,t:321364
   0.014 1767781321.165700091  proj:cam0-tag:109,t:321165
   0.014 1767781314.734086091  proj:cam0-tag:208,t:314734
   0.014 1767781388.266601091  proj:cam0-tag:109,t:388266
   0.014 1767781477.712115091  proj:cam0-tag:208,t:477712
   0.014 1767781477.513115091  proj:cam0-tag:208,t:477513
   0.014 1767781355.379193091  proj:cam0-tag:100,t:355379
   0.014 1767781458.152005091  proj:cam0-tag:109,t:458152
   0.014 1767781419.164792091  proj:cam0-tag:109,t:419164
   0.014 1767781377.259973091  proj:cam0-tag:104,t:377259
   0.014 1767781380.972976091  proj:cam0-tag:208,t:380972
   0.014 1767781357.832403091  proj:cam0-tag:104,t:357832
   0.014 1767781422.413649091  proj:cam0-tag:109,t:422413
   0.014 1767781358.760818091  proj:cam0-tag:104,t:358760
   0.014 1767781476.849946091  proj:cam0-tag:104,t:476849
   0.014 1767781462.926000091  proj:cam0-tag:104,t:462926
   0.014 1767781476.518438091  proj:cam0-tag:109,t:476518
   0.014 1767781452.383527091  proj:cam0-tag:109,t:452383
   0.014 1767781348.748578091  proj:cam0-tag:208,t:348748
   0.014 1767781400.665667091  proj:cam0-tag:101,t:400665
   0.014 1767781424.536113091  proj:cam0-tag:208,t:424536
   0.014 1767781353.589003091  proj:cam0-tag:109,t:353589
   0.014 1767781360.153237091  proj:cam0-tag:100,t:360153
   0.014 1767781327.995198091  proj:cam0-tag:109,t:327995
   0.014 1767781435.210612091  proj:cam0-tag:109,t:435210
   0.014 1767781482.883896091  proj:cam0-tag:109,t:482883
   0.014 1767781400.665667091  proj:cam0-tag:208,t:400665
   0.014 1767781428.977742091  proj:cam0-tag:208,t:428977
   0.014 1767781379.646806091  proj:cam0-tag:109,t:379646
   0.014 1767781408.025536091  proj:cam0-tag:109,t:408025
   0.014 1767781469.092454091  proj:cam0-tag:109,t:469092
   0.014 1767781328.724485091  proj:cam0-tag:104,t:328724
   0.014 1767781316.789544091  proj:cam0-tag:109,t:316789
   0.014 1767781461.599829091  proj:cam0-tag:109,t:461599
   0.014 1767781448.537898091  proj:cam0-tag:109,t:448537
   0.014 1767781399.339526091  proj:cam0-tag:208,t:399339
   0.014 1767781360.219370091  proj:cam0-tag:109,t:360219
   0.014 1767781389.592649091  proj:cam0-tag:109,t:389592
   0.014 1767781335.819238091  proj:cam0-tag:104,t:335819
   0.014 1767781320.237417091  proj:cam0-tag:100,t:320237
   0.014 1767781469.622712091  proj:cam0-tag:109,t:469622
   0.014 1767781405.306942091  proj:cam0-tag:109,t:405306
   0.014 1767781429.110378091  proj:cam0-tag:104,t:429110
   0.014 1767781402.720976091  proj:cam0-tag:109,t:402720
   0.014 1767781341.919334091  proj:cam0-tag:208,t:341919
   0.014 1767781349.345474091  proj:cam0-tag:109,t:349345
   0.014 1767781347.820297091  proj:cam0-tag:109,t:347820
   0.014 1767781319.110124091  proj:cam0-tag:109,t:319110
   0.014 1767781384.288221091  proj:cam0-tag:208,t:384288
   0.014 1767781449.399806091  proj:cam0-tag:109,t:449399
   0.014 1767781337.476675091  proj:cam0-tag:109,t:337476
   0.014 1767781370.430351091  proj:cam0-tag:109,t:370430
   0.014 1767781366.849978091  proj:cam0-tag:104,t:366849
   0.014 1767781313.474284091  proj:cam0-tag:104,t:313474
   0.014 1767781415.783065091  proj:cam0-tag:109,t:415783
   0.014 1767781330.315914091  proj:cam0-tag:109,t:330315
   0.014 1767781453.974828091  proj:cam0-tag:109,t:453974
   0.014 1767781450.858605091  proj:cam0-tag:109,t:450858
   0.014 1767781398.079693091  proj:cam0-tag:208,t:398079
   0.014 1767781332.371366091  proj:cam0-tag:104,t:332371
   0.014 1767781440.912648091  proj:cam0-tag:208,t:440912
   0.014 1767781455.698758091  proj:cam0-tag:208,t:455698
   0.014 1767781335.355094091  proj:cam0-tag:208,t:335355
   0.014 1767781327.597314091  proj:cam0-tag:109,t:327597
   0.014 1767781424.402721091  proj:cam0-tag:109,t:424402
   0.014 1767781413.197341091  proj:cam0-tag:208,t:413197
   0.014 1767781457.223683091  proj:cam0-tag:109,t:457223
   0.014 1767781427.651834091  proj:cam0-tag:109,t:427651
   0.014 1767781449.002039091  proj:cam0-tag:104,t:449002
   0.014 1767781371.690145091  proj:cam0-tag:104,t:371690
   0.014 1767781372.419711091  proj:cam0-tag:208,t:372419
   0.014 1767781373.016444091  proj:cam0-tag:208,t:373016
   0.014 1767781376.265316091  proj:cam0-tag:109,t:376265
   0.014 1767781372.684970091  proj:cam0-tag:109,t:372684
   0.014 1767781364.131385091  proj:cam0-tag:109,t:364131
   0.014 1767781419.496299091  proj:cam0-tag:109,t:419496
   0.014 1767781472.407681091  proj:cam0-tag:104,t:472407
   0.014 1767781461.334703091  proj:cam0-tag:109,t:461334
   0.014 1767781433.619275091  proj:cam0-tag:208,t:433619
   0.014 1767781338.537585091  proj:cam0-tag:208,t:338537
   0.014 1767781358.362924091  proj:cam0-tag:208,t:358362
   0.014 1767781344.571431091  proj:cam0-tag:109,t:344571
   0.014 1767781342.648483091  proj:cam0-tag:100,t:342648
   0.014 1767781394.631823091  proj:cam0-tag:208,t:394631
   0.014 1767781417.506981091  proj:cam0-tag:109,t:417506
   0.014 1767781318.911371091  proj:cam0-tag:109,t:318911
   0.014 1767781343.112625091  proj:cam0-tag:208,t:343112
   0.014 1767781318.911371091  proj:cam0-tag:208,t:318911
   0.014 1767781402.720976091  proj:cam0-tag:208,t:402720
   0.014 1767781373.281580091  proj:cam0-tag:208,t:373281
   0.014 1767781383.360104091  proj:cam0-tag:100,t:383360
   0.014 1767781354.119397091  proj:cam0-tag:208,t:354119
   0.014 1767781438.923728091  proj:cam0-tag:208,t:438923
   0.014 1767781423.938576091  proj:cam0-tag:104,t:423938
   0.014 1767781483.878425091  proj:cam0-tag:208,t:483878
   0.014 1767781339.532256091  proj:cam0-tag:104,t:339532
   0.014 1767781409.351455091  proj:cam0-tag:208,t:409351
   0.014 1767781354.185790091  proj:cam0-tag:100,t:354185
   0.014 1767781412.269052091  proj:cam0-tag:104,t:412269
   0.014 1767781387.935109091  proj:cam0-tag:109,t:387935
   0.014 1767781323.420160091  proj:cam0-tag:109,t:323420
   0.014 1767781366.253339091  proj:cam0-tag:208,t:366253
   0.014 1767781325.807119091  proj:cam0-tag:100,t:325807
   0.014 1767781476.849946091  proj:cam0-tag:208,t:476849
   0.014 1767781425.596383091  proj:cam0-tag:109,t:425596
   0.014 1767781471.810784091  proj:cam0-tag:104,t:471810
   0.014 1767781338.603963091  proj:cam0-tag:208,t:338603
   0.014 1767781338.603963091  proj:cam0-tag:109,t:338603
   0.014 1767781478.176242091  proj:cam0-tag:208,t:478176
   0.014 1767781423.275678091  proj:cam0-tag:208,t:423275
   0.014 1767781354.915050091  proj:cam0-tag:208,t:354915
   0.014 1767781471.479404091  proj:cam0-tag:208,t:471479
   0.014 1767781357.832403091  proj:cam0-tag:109,t:357832
   0.014 1767781423.872447091  proj:cam0-tag:109,t:423872
   0.014 1767781334.227930091  proj:cam0-tag:104,t:334227
   0.014 1767781352.859613091  proj:cam0-tag:208,t:352859
   0.014 1767781385.680649091  proj:cam0-tag:208,t:385680
   0.014 1767781316.590530091  proj:cam0-tag:104,t:316590
   0.014 1767781360.816134091  proj:cam0-tag:104,t:360816
   0.014 1767781347.290028091  proj:cam0-tag:100,t:347290
   0.014 1767781477.911058091  proj:cam0-tag:104,t:477911
   0.014 1767781373.480594091  proj:cam0-tag:208,t:373480
   0.014 1767781327.133170091  proj:cam0-tag:208,t:327133
   0.014 1767781439.918244091  proj:cam0-tag:208,t:439918
   0.015 1767781448.206386091  proj:cam0-tag:208,t:448206
   0.015 1767781473.601093091  proj:cam0-tag:109,t:473601
   0.015 1767781362.009804091  proj:cam0-tag:208,t:362009
   0.015 1767781383.625232091  proj:cam0-tag:109,t:383625
   0.015 1767781423.275678091  proj:cam0-tag:104,t:423275
   0.015 1767781426.856192091  proj:cam0-tag:104,t:426856
   0.015 1767781449.664943091  proj:cam0-tag:208,t:449664
   0.015 1767781365.192417091  proj:cam0-tag:104,t:365192
   0.015 1767781402.986364091  proj:cam0-tag:109,t:402986
   0.015 1767781346.494372091  proj:cam0-tag:208,t:346494
   0.015 1767781343.444264091  proj:cam0-tag:109,t:343444
   0.015 1767781418.236513091  proj:cam0-tag:109,t:418236
   0.015 1767781413.197341091  proj:cam0-tag:109,t:413197
   0.015 1767781352.063822091  proj:cam0-tag:100,t:352063
   0.015 1767781348.218312091  proj:cam0-tag:100,t:348218
   0.015 1767781383.890326091  proj:cam0-tag:104,t:383890
   0.015 1767781473.335962091  proj:cam0-tag:109,t:473335
   0.015 1767781464.716308091  proj:cam0-tag:208,t:464716
   0.015 1767781465.313115091  proj:cam0-tag:208,t:465313
   0.015 1767781331.509204091  proj:cam0-tag:100,t:331509
   0.015 1767781330.581058091  proj:cam0-tag:100,t:330581
   0.015 1767781322.093858091  proj:cam0-tag:100,t:322093
   0.015 1767781456.428031091  proj:cam0-tag:104,t:456428
   0.015 1767781319.706898091  proj:cam0-tag:208,t:319706
   0.015 1767781318.381030091  proj:cam0-tag:104,t:318381
   0.015 1767781321.894976091  proj:cam0-tag:208,t:321894
   0.015 1767781388.067722091  proj:cam0-tag:109,t:388067
   0.015 1767781313.540666091  proj:cam0-tag:100,t:313540
   0.015 1767781432.757250091  proj:cam0-tag:104,t:432757
   0.015 1767781474.728337091  proj:cam0-tag:208,t:474728
   0.015 1767781481.491475091  proj:cam0-tag:109,t:481491
   0.015 1767781340.062766091  proj:cam0-tag:208,t:340062
   0.015 1767781483.148903091  proj:cam0-tag:208,t:483148
   0.015 1767781452.582531091  proj:cam0-tag:109,t:452582
   0.015 1767781345.234594091  proj:cam0-tag:100,t:345234
   0.015 1767781317.651566091  proj:cam0-tag:104,t:317651
   0.015 1767781419.297420091  proj:cam0-tag:208,t:419297
   0.015 1767781318.579854091  proj:cam0-tag:109,t:318579
   0.015 1767781368.971811091  proj:cam0-tag:104,t:368971
   0.015 1767781438.857204091  proj:cam0-tag:109,t:438857
   0.015 1767781333.100662091  proj:cam0-tag:104,t:333100
   0.015 1767781329.188622091  proj:cam0-tag:109,t:329188
   0.015 1767781321.828847091  proj:cam0-tag:208,t:321828
   0.015 1767781449.797699091  proj:cam0-tag:109,t:449797
   0.015 1767781374.408872091  proj:cam0-tag:102,t:374408
   0.015 1767781330.382036091  proj:cam0-tag:109,t:330382
   0.015 1767781463.721668091  proj:cam0-tag:109,t:463721
   0.015 1767781418.369143091  proj:cam0-tag:208,t:418369
   0.015 1767781329.321248091  proj:cam0-tag:100,t:329321
   0.015 1767781356.241240091  proj:cam0-tag:100,t:356241
   0.015 1767781372.220789091  proj:cam0-tag:104,t:372220
   0.015 1767781469.092454091  proj:cam0-tag:208,t:469092
   0.015 1767781413.263465091  proj:cam0-tag:109,t:413263
   0.015 1767781334.824574091  proj:cam0-tag:208,t:334824
   0.015 1767781329.321248091  proj:cam0-tag:109,t:329321
   0.015 1767781377.657731091  proj:cam0-tag:109,t:377657
   0.015 1767781340.261526091  proj:cam0-tag:208,t:340261
   0.015 1767781476.982581091  proj:cam0-tag:208,t:476982
   0.015 1767781317.717821091  proj:cam0-tag:109,t:317717
   0.015 1767781355.379193091  proj:cam0-tag:104,t:355379
   0.015 1767781349.743245091  proj:cam0-tag:109,t:349743
   0.015 1767781432.160478091  proj:cam0-tag:104,t:432160
   0.015 1767781348.814957091  proj:cam0-tag:104,t:348814
   0.015 1767781483.944675091  proj:cam0-tag:109,t:483944
   0.015 1767781332.371366091  proj:cam0-tag:109,t:332371
   0.015 1767781401.991702091  proj:cam0-tag:109,t:401991
   0.015 1767781382.763287091  proj:cam0-tag:208,t:382763
   0.015 1767781343.046507091  proj:cam0-tag:208,t:343046
   0.015 1767781473.402096091  proj:cam0-tag:208,t:473402
   0.015 1767781457.687830091  proj:cam0-tag:208,t:457687
   0.015 1767781331.708212091  proj:cam0-tag:109,t:331708
   0.015 1767781412.733199091  proj:cam0-tag:109,t:412733
   0.015 1767781409.616881091  proj:cam0-tag:208,t:409616
   0.015 1767781329.387635091  proj:cam0-tag:208,t:329387
   0.015 1767781372.817443091  proj:cam0-tag:105,t:372817
   0.015 1767781437.862796091  proj:cam0-tag:102,t:437862
   0.015 1767781354.583417091  proj:cam0-tag:100,t:354583
   0.015 1767781468.893443091  proj:cam0-tag:109,t:468893
   0.015 1767781358.495431091  proj:cam0-tag:208,t:358495
   0.015 1767781455.897763091  proj:cam0-tag:109,t:455897
   0.015 1767781426.193025091  proj:cam0-tag:109,t:426193
   0.015 1767781426.723540091  proj:cam0-tag:104,t:426723
   0.015 1767781404.776425091  proj:cam0-tag:208,t:404776
   0.015 1767781471.612033091  proj:cam0-tag:208,t:471612
   0.015 1767781427.320318091  proj:cam0-tag:109,t:427320
   0.015 1767781313.209159091  proj:cam0-tag:100,t:313209
   0.015 1767781403.583005091  proj:cam0-tag:208,t:403583
   0.015 1767781456.295404091  proj:cam0-tag:109,t:456295
   0.015 1767781380.906598091  proj:cam0-tag:208,t:380906
   0.015 1767781414.722259091  proj:cam0-tag:208,t:414722
   0.015 1767781322.757007091  proj:cam0-tag:100,t:322757
   0.015 1767781386.211162091  proj:cam0-tag:208,t:386211
   0.015 1767781392.576378091  proj:cam0-tag:208,t:392576
   0.015 1767781428.182094091  proj:cam0-tag:101,t:428182
   0.015 1767781482.751266091  proj:cam0-tag:208,t:482751
   0.015 1767781450.394465091  proj:cam0-tag:208,t:450394
   0.015 1767781433.221393091  proj:cam0-tag:208,t:433221
   0.015 1767781427.187682091  proj:cam0-tag:104,t:427187
   0.015 1767781374.209862091  proj:cam0-tag:104,t:374209
   0.015 1767781460.538917091  proj:cam0-tag:208,t:460538
   0.015 1767781321.828847091  proj:cam0-tag:109,t:321828
   0.015 1767781463.854273091  proj:cam0-tag:109,t:463854
   0.015 1767781422.612660091  proj:cam0-tag:208,t:422612
   0.015 1767781341.587699091  proj:cam0-tag:208,t:341587
   0.015 1767781455.897763091  proj:cam0-tag:104,t:455897
   0.015 1767781471.810784091  proj:cam0-tag:208,t:471810
   0.015 1767781478.905390091  proj:cam0-tag:104,t:478905
   0.015 1767781475.325027091  proj:cam0-tag:109,t:475325
   0.015 1767781314.468958091  proj:cam0-tag:100,t:314468
   0.015 1767781379.713180091  proj:cam0-tag:208,t:379713
   0.015 1767781335.288718091  proj:cam0-tag:109,t:335288
   0.015 1767781318.645993091  proj:cam0-tag:208,t:318645
   0.015 1767781448.471524091  proj:cam0-tag:109,t:448471
   0.015 1767781481.027334091  proj:cam0-tag:208,t:481027
   0.015 1767781387.272071091  proj:cam0-tag:101,t:387272
   0.015 1767781370.960998091  proj:cam0-tag:104,t:370960
   0.015 1767781347.754165091  proj:cam0-tag:100,t:347754
   0.015 1767781452.847666091  proj:cam0-tag:104,t:452847
   0.015 1767781388.133851091  proj:cam0-tag:109,t:388133
   0.015 1767781403.052490091  proj:cam0-tag:104,t:403052
   0.015 1767781364.794524091  proj:cam0-tag:109,t:364794
   0.015 1767781327.133170091  proj:cam0-tag:109,t:327133
   0.015 1767781330.514793091  proj:cam0-tag:208,t:330514
   0.015 1767781430.569179091  proj:cam0-tag:208,t:430569
   0.015 1767781364.927033091  proj:cam0-tag:109,t:364927
   0.015 1767781356.572736091  proj:cam0-tag:100,t:356572
   0.015 1767781414.854894091  proj:cam0-tag:109,t:414854
   0.015 1767781451.985771091  proj:cam0-tag:208,t:451985
   0.015 1767781322.093858091  proj:cam0-tag:109,t:322093
   0.015 1767781468.694471091  proj:cam0-tag:109,t:468694
   0.015 1767781361.545668091  proj:cam0-tag:208,t:361545
   0.015 1767781324.348439091  proj:cam0-tag:104,t:324348
   0.015 1767781343.311636091  proj:cam0-tag:208,t:343311
   0.015 1767781359.490091091  proj:cam0-tag:208,t:359490
   0.015 1767781427.651834091  proj:cam0-tag:101,t:427651
   0.015 1767781366.319472091  proj:cam0-tag:208,t:366319
   0.015 1767781392.576378091  proj:cam0-tag:109,t:392576
   0.015 1767781473.402096091  proj:cam0-tag:109,t:473402
   0.015 1767781368.640293091  proj:cam0-tag:109,t:368640
   0.015 1767781439.984492091  proj:cam0-tag:109,t:439984
   0.015 1767781340.924573091  proj:cam0-tag:104,t:340924
   0.015 1767781338.736590091  proj:cam0-tag:109,t:338736
   0.015 1767781451.521620091  proj:cam0-tag:104,t:451521
   0.015 1767781372.552301091  proj:cam0-tag:208,t:372552
   0.015 1767781335.355094091  proj:cam0-tag:100,t:335355
   0.015 1767781338.869099091  proj:cam0-tag:109,t:338869
   0.015 1767781425.927898091  proj:cam0-tag:104,t:425927
   0.015 1767781323.420160091  proj:cam0-tag:208,t:323420
   0.015 1767781424.734227091  proj:cam0-tag:104,t:424734
   0.015 1767781406.500355091  proj:cam0-tag:104,t:406500
   0.015 1767781437.332275091  proj:cam0-tag:109,t:437332
   0.015 1767781370.695736091  proj:cam0-tag:104,t:370695
   0.015 1767781345.035576091  proj:cam0-tag:109,t:345035
   0.015 1767781458.549977091  proj:cam0-tag:208,t:458549
   0.015 1767781333.167030091  proj:cam0-tag:104,t:333167
   0.015 1767781435.077836091  proj:cam0-tag:208,t:435077
   0.015 1767781385.150117091  proj:cam0-tag:109,t:385150
   0.015 1767781463.456517091  proj:cam0-tag:109,t:463456
   0.015 1767781391.648095091  proj:cam0-tag:208,t:391648
   0.015 1767781382.763287091  proj:cam0-tag:100,t:382763
   0.015 1767781351.202067091  proj:cam0-tag:104,t:351202
   0.015 1767781355.114063091  proj:cam0-tag:100,t:355114
   0.015 1767781320.568929091  proj:cam0-tag:104,t:320568
   0.015 1767781352.992105091  proj:cam0-tag:100,t:352992
   0.015 1767781318.447101091  proj:cam0-tag:100,t:318447
   0.015 1767781428.447475091  proj:cam0-tag:101,t:428447
   0.015 1767781467.169508091  proj:cam0-tag:208,t:467169
   0.015 1767781392.178613091  proj:cam0-tag:104,t:392178
   0.015 1767781475.059891091  proj:cam0-tag:208,t:475059
   0.015 1767781328.658102091  proj:cam0-tag:109,t:328658
   0.015 1767781414.589761091  proj:cam0-tag:208,t:414589
   0.015 1767781443.896371091  proj:cam0-tag:109,t:443896
   0.015 1767781400.798285091  proj:cam0-tag:208,t:400798
   0.015 1767781327.597314091  proj:cam0-tag:104,t:327597
   0.015 1767781355.312944091  proj:cam0-tag:208,t:355312
   0.015 1767781315.330780091  proj:cam0-tag:100,t:315330
   0.015 1767781363.070594091  proj:cam0-tag:104,t:363070
   0.015 1767781343.775777091  proj:cam0-tag:100,t:343775
   0.015 1767781454.969486091  proj:cam0-tag:208,t:454969
   0.015 1767781396.554771091  proj:cam0-tag:208,t:396554
   0.015 1767781438.923728091  proj:cam0-tag:109,t:438923
   0.015 1767781455.963894091  proj:cam0-tag:208,t:455963
   0.015 1767781463.522646091  proj:cam0-tag:208,t:463522
   0.016 1767781354.384542091  proj:cam0-tag:109,t:354384
   0.016 1767781323.817790091  proj:cam0-tag:208,t:323817
   0.016 1767781340.195391091  proj:cam0-tag:100,t:340195
   0.016 1767781372.286921091  proj:cam0-tag:208,t:372286
   0.016 1767781368.507539091  proj:cam0-tag:104,t:368507
   0.016 1767781400.002633091  proj:cam0-tag:104,t:400002
   0.016 1767781421.551758091  proj:cam0-tag:109,t:421551
   0.016 1767781463.986783091  proj:cam0-tag:208,t:463986
   0.016 1767781353.986784091  proj:cam0-tag:100,t:353986
   0.016 1767781326.602687091  proj:cam0-tag:208,t:326602
   0.016 1767781438.326935091  proj:cam0-tag:101,t:438326
   0.016 1767781409.683089091  proj:cam0-tag:208,t:409683
   0.016 1767781399.803631091  proj:cam0-tag:208,t:399803
   0.016 1767781459.345628091  proj:cam0-tag:104,t:459345
   0.016 1767781394.764495091  proj:cam0-tag:109,t:394764
   0.016 1767781354.384542091  proj:cam0-tag:100,t:354384
   0.016 1767781475.789168091  proj:cam0-tag:104,t:475789
   0.016 1767781341.322561091  proj:cam0-tag:109,t:341322
   0.016 1767781384.884985091  proj:cam0-tag:104,t:384884
   0.016 1767781481.226093091  proj:cam0-tag:109,t:481226
   0.016 1767781432.690992091  proj:cam0-tag:109,t:432690
   0.016 1767781398.079693091  proj:cam0-tag:109,t:398079
   0.016 1767781477.380464091  proj:cam0-tag:109,t:477380
   0.016 1767781338.537585091  proj:cam0-tag:109,t:338537
   0.016 1767781398.344829091  proj:cam0-tag:104,t:398344
   0.016 1767781392.576378091  proj:cam0-tag:104,t:392576
   0.016 1767781354.649920091  proj:cam0-tag:100,t:354649
   0.016 1767781327.597314091  proj:cam0-tag:100,t:327597
   0.016 1767781351.202067091  proj:cam0-tag:109,t:351202
   0.016 1767781333.167030091  proj:cam0-tag:208,t:333167
   0.016 1767781466.970503091  proj:cam0-tag:109,t:466970
   0.016 1767781370.695736091  proj:cam0-tag:109,t:370695
   0.016 1767781382.696908091  proj:cam0-tag:100,t:382696
   0.016 1767781354.915050091  proj:cam0-tag:100,t:354915
   0.016 1767781358.296672091  proj:cam0-tag:100,t:358296
   0.016 1767781348.085681091  proj:cam0-tag:208,t:348085
   0.016 1767781378.652395091  proj:cam0-tag:109,t:378652
   0.016 1767781398.875347091  proj:cam0-tag:208,t:398875
   0.016 1767781378.387145091  proj:cam0-tag:109,t:378387
   0.016 1767781468.362926091  proj:cam0-tag:208,t:468362
   0.016 1767781361.810800091  proj:cam0-tag:109,t:361810
   0.016 1767781394.499320091  proj:cam0-tag:208,t:394499
   0.016 1767781402.588362091  proj:cam0-tag:102,t:402588
   0.016 1767781460.605421091  proj:cam0-tag:104,t:460605
   0.016 1767781326.204883091  proj:cam0-tag:109,t:326204
   0.016 1767781346.030232091  proj:cam0-tag:100,t:346030
   0.016 1767781436.205119091  proj:cam0-tag:109,t:436205
   0.016 1767781343.643275091  proj:cam0-tag:208,t:343643
   0.016 1767781372.286921091  proj:cam0-tag:109,t:372286
   0.016 1767781438.724697091  proj:cam0-tag:109,t:438724
   0.016 1767781371.027123091  proj:cam0-tag:109,t:371027
   0.016 1767781472.606439091  proj:cam0-tag:208,t:472606
   0.016 1767781480.629319091  proj:cam0-tag:208,t:480629
   0.016 1767781355.777097091  proj:cam0-tag:100,t:355777
   0.016 1767781390.388305091  proj:cam0-tag:208,t:390388
   0.016 1767781469.490213091  proj:cam0-tag:109,t:469490
   0.016 1767781461.202076091  proj:cam0-tag:208,t:461202
   0.016 1767781336.482261091  proj:cam0-tag:208,t:336482
   0.016 1767781417.971120091  proj:cam0-tag:109,t:417971
   0.016 1767781358.827066091  proj:cam0-tag:100,t:358827
   0.016 1767781425.596383091  proj:cam0-tag:208,t:425596
   0.016 1767781432.757250091  proj:cam0-tag:208,t:432757
   0.016 1767781353.787765091  proj:cam0-tag:104,t:353787
   0.016 1767781483.347908091  proj:cam0-tag:109,t:483347
   0.016 1767781363.799875091  proj:cam0-tag:109,t:363799
   0.016 1767781454.306462091  proj:cam0-tag:109,t:454306
   0.016 1767781367.645640091  proj:cam0-tag:208,t:367645
   0.016 1767781419.297420091  proj:cam0-tag:101,t:419297
   0.016 1767781373.082586091  proj:cam0-tag:208,t:373082
   0.016 1767781388.399235091  proj:cam0-tag:109,t:388399
   0.016 1767781448.206386091  proj:cam0-tag:109,t:448206
   0.016 1767781431.165819091  proj:cam0-tag:101,t:431165
   0.016 1767781334.360432091  proj:cam0-tag:100,t:334360
   0.016 1767781376.795826091  proj:cam0-tag:100,t:376795
   0.016 1767781436.603013091  proj:cam0-tag:104,t:436603
   0.016 1767781422.811412091  proj:cam0-tag:208,t:422811
   0.016 1767781395.228469091  proj:cam0-tag:208,t:395228
   0.016 1767781412.003671091  proj:cam0-tag:208,t:412003
   0.016 1767781457.024926091  proj:cam0-tag:208,t:457024
   0.016 1767781468.230288091  proj:cam0-tag:109,t:468230
   0.016 1767781345.632218091  proj:cam0-tag:208,t:345632
   0.016 1767781426.060525091  proj:cam0-tag:104,t:426060
   0.016 1767781346.096357091  proj:cam0-tag:100,t:346096
   0.016 1767781347.091020091  proj:cam0-tag:109,t:347091
   0.016 1767781387.935109091  proj:cam0-tag:208,t:387935
   0.016 1767781478.176242091  proj:cam0-tag:109,t:478176
   0.016 1767781450.062950091  proj:cam0-tag:109,t:450062
   0.016 1767781409.218951091  proj:cam0-tag:208,t:409218
   0.016 1767781459.345628091  proj:cam0-tag:208,t:459345
   0.016 1767781337.476675091  proj:cam0-tag:100,t:337476
   0.016 1767781375.204521091  proj:cam0-tag:208,t:375204
   0.016 1767781334.824574091  proj:cam0-tag:100,t:334824
   0.016 1767781388.863373091  proj:cam0-tag:109,t:388863
   0.016 1767781478.573885091  proj:cam0-tag:101,t:478573
   0.016 1767781481.822984091  proj:cam0-tag:208,t:481822
   0.016 1767781397.615551091  proj:cam0-tag:109,t:397615
   0.016 1767781318.447101091  proj:cam0-tag:208,t:318447
   0.016 1767781328.260340091  proj:cam0-tag:100,t:328260
   0.016 1767781434.812693091  proj:cam0-tag:109,t:434812
   0.016 1767781333.100662091  proj:cam0-tag:208,t:333100
   0.016 1767781452.648662091  proj:cam0-tag:109,t:452648
   0.016 1767781386.807924091  proj:cam0-tag:100,t:386807
   0.016 1767781457.886826091  proj:cam0-tag:104,t:457886
   0.016 1767781393.703553091  proj:cam0-tag:109,t:393703
   0.016 1767781336.415882091  proj:cam0-tag:109,t:336415
   0.016 1767781428.977742091  proj:cam0-tag:104,t:428977
   0.016 1767781468.230288091  proj:cam0-tag:208,t:468230
   0.016 1767781363.799875091  proj:cam0-tag:104,t:363799
   0.016 1767781435.011704091  proj:cam0-tag:109,t:435011
   0.016 1767781419.230910091  proj:cam0-tag:208,t:419230
   0.016 1767781331.641842091  proj:cam0-tag:100,t:331641
   0.016 1767781386.409912091  proj:cam0-tag:208,t:386409
   0.016 1767781352.395465091  proj:cam0-tag:208,t:352395
   0.016 1767781332.901635091  proj:cam0-tag:208,t:332901
